aspect_id,judge,score
ab08bc880b,J7,1.0
ab08bc880b,J8,2.0
ab08bc880b,J9,1.0
ab0a5048f4,J1,8.5
ab0a5048f4,J2,8.0
ab0a5048f4,J3,7.5
ab0a5048f4,J4,8.0
ab0a5048f4,J5,8.25
ab0a5048f4,J6,8.5
ab0a5048f4,J7,7.0
ab0a5048f4,J8,8.75
ab0a5048f4,J9,7.75
ab0df06dc1,J1,9.25
ab0df06dc1,J2,9.5
ab0df06dc1,J3,9.25
ab0df06dc1,J4,9.5
ab0df06dc1,J5,9.5
ab0df06dc1,J6,9.0
ab0df06dc1,J7,9.25
ab0df06dc1,J8,9.5
ab0df06dc1,J9,9.0
ab10e4f587,J1,0.0
ab10e4f587,J2,-1.0
ab10e4f587,J3,-1.0
ab10e4f587,J4,-1.0
ab10e4f587,J5,0.0
ab10e4f587,J6,-1.0
ab10e4f587,J7,-1.0
ab10e4f587,J8,0.0
ab10e4f587,J9,0.0
ab1481c596,J1,1.0
ab1481c596,J2,0.0
ab1481c596,J3,0.0
ab1481c596,J4,0.0
ab1481c596,J5,1.0
ab1481c596,J6,0.0
ab1481c596,J7,0.0
ab1481c596,J8,1.0
ab1481c596,J9,0.0
ab148ca695,J1,-2.0
ab148ca695,J2,-2.0
ab148ca695,J3,-2.0
ab148ca695,J4,-2.0
ab148ca695,J5,-2.0
ab148ca695,J6,-2.0
ab148ca695,J7,-1.0
ab148ca695,J8,-2.0
ab148ca695,J9,-2.0
ab18a16611,J1,1.0
ab18a16611,J2,1.0
ab18a16611,J3,1.0
ab18a16611,J4,1.0
ab18a16611,J5,1.0
ab18a16611,J6,1.0
ab18a16611,J7,1.0
ab18a16611,J8,1.0
ab18a16611,J9,1.0
ab1e79b1e1,J1,1.0
ab1e79b1e1,J2,1.0
ab1e79b1e1,J3,1.0
ab1e79b1e1,J4,2.0
ab1e79b1e1,J5,1.0
ab1e79b1e1,J6,0.0
ab1e79b1e1,J7,2.0
ab1e79b1e1,J8,0.0
ab1e79b1e1,J9,1.0
ab20c7f9c9,J1,7.75
ab20c7f9c9,J2,7.0
ab20c7f9c9,J3,7.0
ab20c7f9c9,J4,7.5
ab20c7f9c9,J5,7.5
ab20c7f9c9,J6,7.5
ab20c7f9c9,J7,7.0
ab20c7f9c9,J8,7.5
ab20c7f9c9,J9,7.5
ab28981a9a,J1,8.25
ab28981a9a,J2,8.5
ab28981a9a,J3,6.75
ab28981a9a,J4,8.5
ab28981a9a,J5,7.75
ab28981a9a,J6,8.5
ab28981a9a,J7,8.25
ab28981a9a,J8,8.5
ab28981a9a,J9,9.0
ab2a05e5b4,J1,7.0
ab2a05e5b4,J2,6.5
ab2a05e5b4,J3,6.75
ab2a05e5b4,J4,7.25
ab2a05e5b4,J5,7.0
ab2a05e5b4,J6,7.0
ab2a05e5b4,J7,7.0
ab2a05e5b4,J8,7.0
ab2a05e5b4,J9,7.0
ab2b55081f,J1,7.0
ab2b55081f,J2,7.25
ab2b55081f,J3,6.25
ab2b55081f,J4,7.25
ab2b55081f,J5,7.0
ab2b55081f,J6,6.75
ab2b55081f,J7,7.5
ab2b55081f,J8,7.25
ab2b55081f,J9,7.0
ab2c26c07f,J1,9.5
ab2c26c07f,J2,9.0
ab2c26c07f,J3,9.75
ab2c26c07f,J4,9.5
ab2c26c07f,J5,9.25
ab2c26c07f,J6,9.25
ab2c26c07f,J7,9.0
ab2c26c07f,J8,10.0
ab2c26c07f,J9,9.5
ab2cc2b6ee,J1,-1.0
ab2cc2b6ee,J2,1.0
ab2cc2b6ee,J3,0.0
ab2cc2b6ee,J4,0.0
ab2cc2b6ee,J5,1.0
ab2cc2b6ee,J6,1.0
ab2cc2b6ee,J7,1.0
ab2cc2b6ee,J8,0.0
ab2cc2b6ee,J9,1.0
ab30f388f7,J1,9.0
ab30f388f7,J2,9.25
ab30f388f7,J3,9.25
ab30f388f7,J4,9.0
ab30f388f7,J5,9.25
ab30f388f7,J6,9.25
ab30f388f7,J7,8.75
ab30f388f7,J8,9.5
ab30f388f7,J9,9.5
ab32d1f886,J1,2.0
ab32d1f886,J2,2.0
ab32d1f886,J3,2.0
ab32d1f886,J4,2.0
ab32d1f886,J5,2.0
ab32d1f886,J6,1.0
ab32d1f886,J7,1.0
ab32d1f886,J8,1.0
ab32d1f886,J9,2.0
ab3300f8a7,J1,0.0
ab3300f8a7,J2,0.0
ab3300f8a7,J3,0.0
ab3300f8a7,J4,0.0
ab3300f8a7,J5,1.0
ab3300f8a7,J6,0.0
ab3300f8a7,J7,0.0
ab3300f8a7,J8,0.0
ab3300f8a7,J9,0.0
ab3433dbfe,J1,0.0
ab3433dbfe,J2,1.0
ab3433dbfe,J3,1.0
ab3433dbfe,J4,0.0
ab3433dbfe,J5,1.0
ab3433dbfe,J6,1.0
ab3433dbfe,J7,1.0
ab3433dbfe,J8,1.0
ab3433dbfe,J9,1.0
ab364f8666,J1,7.25
ab364f8666,J2,7.0
ab364f8666,J3,6.5
ab364f8666,J4,7.0
ab364f8666,J5,6.75
ab364f8666,J6,7.0
ab364f8666,J7,7.0
ab364f8666,J8,6.75
ab364f8666,J9,6.75
ab3dc371df,J1,2.0
ab3dc371df,J2,2.0
ab3dc371df,J3,2.0
ab3dc371df,J4,1.0
ab3dc371df,J5,2.0
ab3dc371df,J6,2.0
ab3dc371df,J7,2.0
ab3dc371df,J8,1.0
ab3dc371df,J9,2.0
ab43a21db2,J1,2.0
ab43a21db2,J2,2.0
ab43a21db2,J3,1.0
ab43a21db2,J4,1.0
ab43a21db2,J5,1.0
ab43a21db2,J6,2.0
ab43a21db2,J7,2.0
ab43a21db2,J8,2.0
ab43a21db2,J9,1.0
ab46ebbeb1,J1,7.25
ab46ebbeb1,J2,6.75
ab46ebbeb1,J3,8.0
ab46ebbeb1,J4,7.25
ab46ebbeb1,J5,7.5
ab46ebbeb1,J6,7.5
ab46ebbeb1,J7,7.25
ab46ebbeb1,J8,8.25
ab46ebbeb1,J9,7.75
ab4876ea6a,J1,6.75
ab4876ea6a,J2,7.0
ab4876ea6a,J3,6.75
ab4876ea6a,J4,7.25
ab4876ea6a,J5,6.25
ab4876ea6a,J6,6.75
ab4876ea6a,J7,7.0
ab4876ea6a,J8,7.0
ab4876ea6a,J9,6.75
ab48dcc82d,J1,3.0
ab48dcc82d,J2,2.0
ab48dcc82d,J3,1.0
ab48dcc82d,J4,2.0
ab48dcc82d,J5,2.0
ab48dcc82d,J6,2.0
ab48dcc82d,J7,3.0
ab48dcc82d,J8,3.0
ab48dcc82d,J9,2.0
ab498363d6,J1,8.5
ab498363d6,J2,8.75
ab498363d6,J3,8.75
ab498363d6,J4,9.0
ab498363d6,J5,9.0
ab498363d6,J6,9.0
ab498363d6,J7,9.0
ab498363d6,J8,8.5
ab498363d6,J9,8.75
ab4aaee06e,J1,2.0
ab4aaee06e,J2,2.0
ab4aaee06e,J3,1.0
ab4aaee06e,J4,1.0
ab4aaee06e,J5,1.0
ab4aaee06e,J6,1.0
ab4aaee06e,J7,1.0
ab4aaee06e,J8,0.0
ab4aaee06e,J9,2.0
ab4b1aefac,J1,0.0
ab4b1aefac,J2,1.0
ab4b1aefac,J3,0.0
ab4b1aefac,J4,1.0
ab4b1aefac,J5,1.0
ab4b1aefac,J6,0.0
ab4b1aefac,J7,0.0
ab4b1aefac,J8,0.0
ab4b1aefac,J9,0.0
ab4bb2943d,J1,2.0
ab4bb2943d,J2,1.0
ab4bb2943d,J3,1.0
ab4bb2943d,J4,1.0
ab4bb2943d,J5,2.0
ab4bb2943d,J6,2.0
ab4bb2943d,J7,1.0
ab4bb2943d,J8,2.0
ab4bb2943d,J9,2.0
ab4e6e713b,J1,3.0
ab4e6e713b,J2,2.0
ab4e6e713b,J3,3.0
ab4e6e713b,J4,2.0
ab4e6e713b,J5,2.0
ab4e6e713b,J6,2.0
ab4e6e713b,J7,2.0
ab4e6e713b,J8,3.0
ab4e6e713b,J9,2.0
ab4f6d9747,J1,-1.0
ab4f6d9747,J2,-1.0
ab4f6d9747,J3,0.0
ab4f6d9747,J4,1.0
ab4f6d9747,J5,-1.0
ab4f6d9747,J6,-1.0
ab4f6d9747,J7,0.0
ab4f6d9747,J8,0.0
ab4f6d9747,J9,-1.0
ab4f8c249d,J1,7.75
ab4f8c249d,J2,7.75
ab4f8c249d,J3,7.25
ab4f8c249d,J4,7.75
ab4f8c249d,J5,7.75
ab4f8c249d,J6,7.75
ab4f8c249d,J7,8.25
ab4f8c249d,J8,7.75
ab4f8c249d,J9,8.25
ab5970525c,J1,1.0
ab5970525c,J2,2.0
ab5970525c,J3,1.0
ab5970525c,J4,0.0
ab5970525c,J5,1.0
ab5970525c,J6,2.0
ab5970525c,J7,0.0
ab5970525c,J8,1.0
ab5970525c,J9,1.0
ab5ae62bfe,J1,6.75
ab5ae62bfe,J2,6.75
ab5ae62bfe,J3,6.25
ab5ae62bfe,J4,6.75
ab5ae62bfe,J5,7.0
ab5ae62bfe,J6,0.0
ab5ae62bfe,J7,7.0
ab5ae62bfe,J8,7.0
ab5ae62bfe,J9,7.0
ab61b69803,J1,6.75
ab61b69803,J2,7.25
ab61b69803,J3,7.25
ab61b69803,J4,6.75
ab61b69803,J5,6.75
ab61b69803,J6,6.5
ab61b69803,J7,6.75
ab61b69803,J8,6.75
ab61b69803,J9,6.25
ab63fd4e62,J1,6.5
ab63fd4e62,J2,6.75
ab63fd4e62,J3,7.25
ab63fd4e62,J4,6.5
ab63fd4e62,J5,7.0
ab63fd4e62,J6,6.5
ab63fd4e62,J7,6.5
ab63fd4e62,J8,6.5
ab63fd4e62,J9,6.5
ab655a1516,J1,1.0
ab655a1516,J2,1.0
ab655a1516,J3,1.0
ab655a1516,J4,2.0
ab655a1516,J5,3.0
ab655a1516,J6,1.0
ab655a1516,J7,1.0
ab655a1516,J8,1.0
ab655a1516,J9,2.0
ab6bdf0f38,J1,8.25
ab6bdf0f38,J2,7.5
ab6bdf0f38,J3,8.5
ab6bdf0f38,J4,6.75
ab6bdf0f38,J5,9.25
ab6bdf0f38,J6,8.5
ab6bdf0f38,J7,7.75
ab6bdf0f38,J8,7.75
ab6bdf0f38,J9,9.0
ab6ede3933,J1,2.0
ab6ede3933,J2,2.0
ab6ede3933,J3,1.0
ab6ede3933,J4,1.0
ab6ede3933,J5,2.0
ab6ede3933,J6,2.0
ab6ede3933,J7,2.0
ab6ede3933,J8,2.0
ab6ede3933,J9,1.0
ab733920ca,J1,1.0
ab733920ca,J2,1.0
ab733920ca,J3,2.0
ab733920ca,J4,1.0
ab733920ca,J5,1.0
ab733920ca,J6,2.0
ab733920ca,J7,2.0
ab733920ca,J8,1.0
ab733920ca,J9,1.0
ab74f6a407,J1,6.25
ab74f6a407,J2,6.25
ab74f6a407,J3,6.5
ab74f6a407,J4,6.0
ab74f6a407,J5,6.0
ab74f6a407,J6,6.0
ab74f6a407,J7,6.25
ab74f6a407,J8,5.5
ab74f6a407,J9,5.75
ab76c61255,J1,1.0
ab76c61255,J2,1.0
ab76c61255,J3,1.0
ab76c61255,J4,1.0
ab76c61255,J5,2.0
ab76c61255,J6,1.0
ab76c61255,J7,1.0
ab76c61255,J8,1.0
ab76c61255,J9,1.0
ab76dc06af,J1,7.0
ab76dc06af,J2,7.0
ab76dc06af,J3,7.25
ab76dc06af,J4,6.75
ab76dc06af,J5,7.0
ab76dc06af,J6,6.75
ab76dc06af,J7,6.5
ab76dc06af,J8,5.25
ab76dc06af,J9,6.25
ab7e810e24,J1,9.0
ab7e810e24,J2,9.0
ab7e810e24,J3,8.5
ab7e810e24,J4,8.75
ab7e810e24,J5,8.25
ab7e810e24,J6,9.0
ab7e810e24,J7,9.25
ab7e810e24,J8,8.25
ab7e810e24,J9,9.25
ab7fbb9421,J1,-1.0
ab7fbb9421,J2,-2.0
ab7fbb9421,J3,-1.0
ab7fbb9421,J4,-1.0
ab7fbb9421,J5,-2.0
ab7fbb9421,J6,-1.0
ab7fbb9421,J7,-2.0
ab7fbb9421,J8,-2.0
ab7fbb9421,J9,-2.0
ab80df6c49,J1,1.0
ab80df6c49,J2,2.0
ab80df6c49,J3,1.0
ab80df6c49,J4,2.0
ab80df6c49,J5,2.0
ab80df6c49,J6,2.0
ab80df6c49,J7,1.0
ab80df6c49,J8,1.0
ab80df6c49,J9,2.0
ab85b4b8b5,J1,7.75
ab85b4b8b5,J2,8.0
ab85b4b8b5,J3,8.25
ab85b4b8b5,J4,8.25
ab85b4b8b5,J5,8.25
ab85b4b8b5,J6,8.75
ab85b4b8b5,J7,8.25
ab85b4b8b5,J8,9.0
ab85b4b8b5,J9,7.5
ab85f61b03,J1,2.0
ab85f61b03,J2,1.0
ab85f61b03,J3,1.0
ab85f61b03,J4,1.0
ab85f61b03,J5,1.0
ab85f61b03,J6,1.0
ab85f61b03,J7,1.0
ab85f61b03,J8,2.0
ab85f61b03,J9,2.0
ab86475cd2,J1,-1.0
ab86475cd2,J2,-1.0
ab86475cd2,J3,-1.0
ab86475cd2,J4,-1.0
ab86475cd2,J5,-1.0
ab86475cd2,J6,-1.0
ab86475cd2,J7,-1.0
ab86475cd2,J8,-2.0
ab86475cd2,J9,-2.0
ab869c21c7,J1,7.25
ab869c21c7,J2,7.5
ab869c21c7,J3,6.75
ab869c21c7,J4,7.5
ab869c21c7,J5,7.0
ab869c21c7,J6,7.5
ab869c21c7,J7,7.5
ab869c21c7,J8,7.25
ab869c21c7,J9,7.25
ab88d03206,J1,1.0
ab88d03206,J2,1.0
ab88d03206,J3,1.0
ab88d03206,J4,1.0
ab88d03206,J5,1.0
ab88d03206,J6,1.0
ab88d03206,J7,1.0
ab88d03206,J8,1.0
ab88d03206,J9,1.0
ab8b621144,J1,1.0
ab8b621144,J2,0.0
ab8b621144,J3,1.0
ab8b621144,J4,1.0
ab8b621144,J5,2.0
ab8b621144,J6,2.0
ab8b621144,J7,0.0
ab8b621144,J8,0.0
ab8b621144,J9,1.0
ab8b8831e3,J1,7.75
ab8b8831e3,J2,7.5
ab8b8831e3,J3,7.25
ab8b8831e3,J4,7.25
ab8b8831e3,J5,7.5
ab8b8831e3,J6,7.25
ab8b8831e3,J7,7.5
ab8b8831e3,J8,7.5
ab8b8831e3,J9,7.75
ab8e70b93d,J1,-3.0
ab8e70b93d,J2,-3.0
ab8e70b93d,J3,-3.0
ab8e70b93d,J4,-3.0
ab8e70b93d,J5,-3.0
ab8e70b93d,J6,-3.0
ab8e70b93d,J7,-3.0
ab8e70b93d,J8,-3.0
ab8e70b93d,J9,-3.0
ab922ee808,J1,1.0
ab922ee808,J2,2.0
ab922ee808,J3,1.0
ab922ee808,J4,0.0
ab922ee808,J5,2.0
ab922ee808,J6,1.0
ab922ee808,J7,1.0
ab922ee808,J8,1.0
ab922ee808,J9,1.0
ab9259353b,J1,1.0
ab9259353b,J2,1.0
ab9259353b,J3,0.0
ab9259353b,J4,1.0
ab9259353b,J5,0.0
ab9259353b,J6,0.0
ab9259353b,J7,0.0
ab9259353b,J8,1.0
ab9259353b,J9,1.0
ab92eb05a8,J1,6.0
ab92eb05a8,J2,7.25
ab92eb05a8,J3,6.5
ab92eb05a8,J4,7.0
ab92eb05a8,J5,7.75
ab92eb05a8,J6,7.0
ab92eb05a8,J7,6.75
ab92eb05a8,J8,6.75
ab92eb05a8,J9,7.25
ab94ccd706,J1,-3.0
ab94ccd706,J2,-3.0
ab94ccd706,J3,-3.0
ab94ccd706,J4,-3.0
ab94ccd706,J5,-3.0
ab94ccd706,J6,-3.0
ab94ccd706,J7,-3.0
ab94ccd706,J8,-3.0
ab94ccd706,J9,-3.0
ab981aa664,J1,6.75
ab981aa664,J2,6.25
ab981aa664,J3,6.5
ab981aa664,J4,6.75
ab981aa664,J5,5.75
ab981aa664,J6,6.0
ab981aa664,J7,5.75
ab981aa664,J8,6.25
ab981aa664,J9,5.5
ab98e86430,J1,0.0
ab98e86430,J2,1.0
ab98e86430,J3,1.0
ab98e86430,J4,0.0
ab98e86430,J5,0.0
ab98e86430,J6,0.0
ab98e86430,J7,0.0
ab98e86430,J8,1.0
ab98e86430,J9,1.0
ab9c61e04d,J1,2.0
ab9c61e04d,J2,2.0
ab9c61e04d,J3,2.0
ab9c61e04d,J4,2.0
ab9c61e04d,J5,2.0
ab9c61e04d,J6,2.0
ab9c61e04d,J7,2.0
ab9c61e04d,J8,2.0
ab9c61e04d,J9,2.0
ab9cdf33de,J1,1.0
ab9cdf33de,J2,2.0
ab9cdf33de,J3,2.0
ab9cdf33de,J4,1.0
ab9cdf33de,J5,2.0
ab9cdf33de,J6,1.0
ab9cdf33de,J7,2.0
ab9cdf33de,J8,1.0
ab9cdf33de,J9,1.0
aba24724b0,J1,2.0
aba24724b0,J2,3.0
aba24724b0,J3,2.0
aba24724b0,J4,2.0
aba24724b0,J5,1.0
aba24724b0,J6,3.0
aba24724b0,J7,2.0
aba24724b0,J8,1.0
aba24724b0,J9,2.0
aba2b0b42b,J1,3.0
aba2b0b42b,J2,2.0
aba2b0b42b,J3,3.0
aba2b0b42b,J4,3.0
aba2b0b42b,J5,3.0
aba2b0b42b,J6,2.0
aba2b0b42b,J7,3.0
aba2b0b42b,J8,2.0
aba2b0b42b,J9,2.0
aba34decd6,J1,8.0
aba34decd6,J2,8.25
aba34decd6,J3,8.25
aba34decd6,J4,7.75
aba34decd6,J5,8.0
aba34decd6,J6,8.5
aba34decd6,J7,8.25
aba34decd6,J8,8.25
aba34decd6,J9,7.75
aba3ed017a,J1,2.0
aba3ed017a,J2,1.0
aba3ed017a,J3,2.0
aba3ed017a,J4,1.0
aba3ed017a,J5,0.0
aba3ed017a,J6,1.0
aba3ed017a,J7,1.0
aba3ed017a,J8,1.0
aba3ed017a,J9,1.0
aba6a2e7ec,J1,2.0
aba6a2e7ec,J2,1.0
aba6a2e7ec,J3,2.0
aba6a2e7ec,J4,1.0
aba6a2e7ec,J5,2.0
aba6a2e7ec,J6,1.0
aba6a2e7ec,J7,2.0
aba6a2e7ec,J8,1.0
aba6a2e7ec,J9,1.0
aba862db81,J1,2.0
aba862db81,J2,2.0
aba862db81,J3,2.0
aba862db81,J4,2.0
aba862db81,J5,2.0
aba862db81,J6,2.0
aba862db81,J7,1.0
aba862db81,J8,1.0
aba862db81,J9,1.0
aba998fbd9,J1,-3.0
aba998fbd9,J2,-3.0
aba998fbd9,J3,-3.0
aba998fbd9,J4,-3.0
aba998fbd9,J5,-3.0
aba998fbd9,J6,-3.0
aba998fbd9,J7,-3.0
aba998fbd9,J8,-3.0
aba998fbd9,J9,-3.0
abae3e6d2d,J1,1.0
abae3e6d2d,J2,0.0
abae3e6d2d,J3,1.0
abae3e6d2d,J4,0.0
abae3e6d2d,J5,2.0
abae3e6d2d,J6,0.0
abae3e6d2d,J7,1.0
abae3e6d2d,J8,1.0
abae3e6d2d,J9,0.0
abb28c41ac,J1,8.5
abb28c41ac,J2,8.25
abb28c41ac,J3,8.5
abb28c41ac,J4,8.5
abb28c41ac,J5,8.75
abb28c41ac,J6,8.75
abb28c41ac,J7,8.25
abb28c41ac,J8,8.25
abb28c41ac,J9,8.25
abb46d8deb,J1,2.0
abb46d8deb,J2,1.0
abb46d8deb,J3,1.0
abb46d8deb,J4,2.0
abb46d8deb,J5,2.0
abb46d8deb,J6,2.0
abb46d8deb,J7,2.0
abb46d8deb,J8,2.0
abb46d8deb,J9,2.0
abb501a178,J1,1.0
abb501a178,J2,0.0
abb501a178,J3,1.0
abb501a178,J4,1.0
abb501a178,J5,1.0
abb501a178,J6,1.0
abb501a178,J7,1.0
abb501a178,J8,1.0
abb501a178,J9,1.0
abb56713b4,J1,0.0
abb56713b4,J2,0.0
abb56713b4,J3,0.0
abb56713b4,J4,0.0
abb56713b4,J5,0.0
abb56713b4,J6,1.0
abb56713b4,J7,0.0
abb56713b4,J8,0.0
abb56713b4,J9,0.0
abc3892b6f,J1,1.0
abc3892b6f,J2,1.0
abc3892b6f,J3,1.0
abc3892b6f,J4,1.0
abc3892b6f,J5,1.0
abc3892b6f,J6,1.0
abc3892b6f,J7,2.0
abc3892b6f,J8,2.0
abc3892b6f,J9,2.0
abc406f8af,J1,2.0
abc406f8af,J2,2.0
abc406f8af,J3,2.0
abc406f8af,J4,2.0
abc406f8af,J5,2.0
abc406f8af,J6,2.0
abc406f8af,J7,2.0
abc406f8af,J8,3.0
abc406f8af,J9,2.0
abccc78cde,J1,0.0
abccc78cde,J2,-1.0
abccc78cde,J3,0.0
abccc78cde,J4,1.0
abccc78cde,J5,-2.0
abccc78cde,J6,-1.0
abccc78cde,J7,0.0
abccc78cde,J8,0.0
abccc78cde,J9,-2.0
abce1ad271,J1,-2.0
abce1ad271,J2,-3.0
abce1ad271,J3,-2.0
abce1ad271,J4,-3.0
abce1ad271,J5,-3.0
abce1ad271,J6,-3.0
abce1ad271,J7,-2.0
abce1ad271,J8,-3.0
abce1ad271,J9,-2.0
abd2a00f32,J1,7.5
abd2a00f32,J2,7.25
abd2a00f32,J3,7.0
abd2a00f32,J4,6.75
abd2a00f32,J5,6.75
abd2a00f32,J6,7.25
abd2a00f32,J7,7.25
abd2a00f32,J8,6.5
abd2a00f32,J9,7.0
abd5f374ff,J1,0.0
abd5f374ff,J2,0.0
abd5f374ff,J3,1.0
abd5f374ff,J4,1.0
abd5f374ff,J5,1.0
abd5f374ff,J6,1.0
abd5f374ff,J7,1.0
abd5f374ff,J8,1.0
abd5f374ff,J9,1.0
abda0e31b9,J1,3.0
abda0e31b9,J2,2.0
abda0e31b9,J3,2.0
abda0e31b9,J4,2.0
abda0e31b9,J5,3.0
abda0e31b9,J6,2.0
abda0e31b9,J7,2.0
abda0e31b9,J8,2.0
abda0e31b9,J9,3.0
abdf9be086,J1,9.25
abdf9be086,J2,9.5
abdf9be086,J3,9.0
abdf9be086,J4,9.25
abdf9be086,J5,9.5
abdf9be086,J6,9.25
abdf9be086,J7,8.75
abdf9be086,J8,8.75
abdf9be086,J9,9.0
abe0d81a37,J1,0.0
abe0d81a37,J2,1.0
abe0d81a37,J3,1.0
abe0d81a37,J4,1.0
abe0d81a37,J5,1.0
abe0d81a37,J6,1.0
abe0d81a37,J7,1.0
abe0d81a37,J8,1.0
abe0d81a37,J9,1.0
abe20dc578,J1,1.0
abe20dc578,J2,0.0
abe20dc578,J3,0.0
abe20dc578,J4,0.0
abe20dc578,J5,1.0
abe20dc578,J6,0.0
abe20dc578,J7,0.0
abe20dc578,J8,0.0
abe20dc578,J9,0.0
abe233adb0,J1,2.0
abe233adb0,J2,1.0
abe233adb0,J3,2.0
abe233adb0,J4,2.0
abe233adb0,J5,1.0
abe233adb0,J6,2.0
abe233adb0,J7,2.0
abe233adb0,J8,2.0
abe233adb0,J9,2.0
abe633b470,J1,7.5
abe633b470,J2,7.5
abe633b470,J3,6.75
abe633b470,J4,7.75
abe633b470,J5,8.25
abe633b470,J6,8.0
abe633b470,J7,8.75
abe633b470,J8,7.5
abe633b470,J9,7.5
abe7d31a5e,J1,1.0
abe7d31a5e,J2,1.0
abe7d31a5e,J3,1.0
abe7d31a5e,J4,0.0
abe7d31a5e,J5,1.0
abe7d31a5e,J6,0.0
abe7d31a5e,J7,0.0
abe7d31a5e,J8,-2.0
abe7d31a5e,J9,1.0
abe93f16df,J1,1.0
abe93f16df,J2,0.0
abe93f16df,J3,1.0
abe93f16df,J4,0.0
abe93f16df,J5,0.0
abe93f16df,J6,1.0
abe93f16df,J7,0.0
abe93f16df,J8,1.0
abe93f16df,J9,1.0
abeb5e7cff,J1,-1.0
abeb5e7cff,J2,-1.0
abeb5e7cff,J3,-1.0
abeb5e7cff,J4,-2.0
abeb5e7cff,J5,-2.0
abeb5e7cff,J6,-2.0
abeb5e7cff,J7,-1.0
abeb5e7cff,J8,-1.0
abeb5e7cff,J9,-2.0
abed2a72ba,J1,6.25
abed2a72ba,J2,7.25
abed2a72ba,J3,6.0
abed2a72ba,J4,6.75
abed2a72ba,J5,6.0
abed2a72ba,J6,7.5
abed2a72ba,J7,7.0
abed2a72ba,J8,7.0
abed2a72ba,J9,6.0
abee7b9651,J1,1.0
abee7b9651,J2,0.0
abee7b9651,J3,0.0
abee7b9651,J4,0.0
abee7b9651,J5,0.0
abee7b9651,J6,1.0
abee7b9651,J7,1.0
abee7b9651,J8,1.0
abee7b9651,J9,1.0
abeee87372,J1,7.75
abeee87372,J2,8.25
abeee87372,J3,7.75
abeee87372,J4,8.75
abeee87372,J5,8.0
abeee87372,J6,7.5
abeee87372,J7,7.0
abeee87372,J8,6.75
abeee87372,J9,8.25
abef00dbcf,J1,5.5
abef00dbcf,J2,7.5
abef00dbcf,J3,7.25
abef00dbcf,J4,6.75
abef00dbcf,J5,6.25
abef00dbcf,J6,6.75
abef00dbcf,J7,6.5
abef00dbcf,J8,6.5
abef00dbcf,J9,6.75
abf51c7546,J1,3.0
abf51c7546,J2,2.0
abf51c7546,J3,3.0
abf51c7546,J4,2.0
abf51c7546,J5,2.0
abf51c7546,J6,1.0
abf51c7546,J7,2.0
abf51c7546,J8,1.0
abf51c7546,J9,2.0
ac00be9f20,J1,-1.0
ac00be9f20,J2,-1.0
ac00be9f20,J3,-1.0
ac00be9f20,J4,-1.0
ac00be9f20,J5,-1.0
ac00be9f20,J6,-1.0
ac00be9f20,J7,-1.0
ac00be9f20,J8,-1.0
ac00be9f20,J9,-1.0
ac0311ba1c,J1,2.0
ac0311ba1c,J2,2.0
ac0311ba1c,J3,2.0
ac0311ba1c,J4,1.0
ac0311ba1c,J5,2.0
ac0311ba1c,J6,2.0
ac0311ba1c,J7,2.0
ac0311ba1c,J8,2.0
ac0311ba1c,J9,1.0
ac042b1a84,J1,1.0
ac042b1a84,J2,1.0
ac042b1a84,J3,1.0
ac042b1a84,J4,1.0
ac042b1a84,J5,2.0
ac042b1a84,J6,1.0
ac042b1a84,J7,2.0
ac042b1a84,J8,1.0
ac042b1a84,J9,1.0
ac067bb36e,J1,1.0
ac067bb36e,J2,2.0
ac067bb36e,J3,2.0
ac067bb36e,J4,1.0
ac067bb36e,J5,1.0
ac067bb36e,J6,1.0
ac067bb36e,J7,1.0
ac067bb36e,J8,1.0
ac067bb36e,J9,1.0
ac077de219,J1,1.0
ac077de219,J2,1.0
ac077de219,J3,1.0
ac077de219,J4,1.0
ac077de219,J5,1.0
ac077de219,J6,1.0
ac077de219,J7,1.0
ac077de219,J8,1.0
ac077de219,J9,2.0
ac09c9d99d,J1,7.0
ac09c9d99d,J2,6.25
ac09c9d99d,J3,7.0
ac09c9d99d,J4,7.0
ac09c9d99d,J5,5.75
ac09c9d99d,J6,6.5
ac09c9d99d,J7,7.25
ac09c9d99d,J8,7.25
ac09c9d99d,J9,7.0
ac0bd90c86,J1,5.25
ac0bd90c86,J2,6.25
ac0bd90c86,J3,6.25
ac0bd90c86,J4,6.0
ac0bd90c86,J5,5.75
ac0bd90c86,J6,5.75
ac0bd90c86,J7,4.75
ac0bd90c86,J8,5.5
ac0bd90c86,J9,5.5
ac0d422e1e,J1,9.5
ac0d422e1e,J2,9.75
ac0d422e1e,J3,9.75
ac0d422e1e,J4,9.75
ac0d422e1e,J5,9.75
ac0d422e1e,J6,9.25
ac0d422e1e,J7,9.75
ac0d422e1e,J8,9.5
ac0d422e1e,J9,9.75
ac10ff1494,J1,1.0
ac10ff1494,J2,2.0
ac10ff1494,J3,1.0
ac10ff1494,J4,2.0
ac10ff1494,J5,1.0
ac10ff1494,J6,2.0
ac10ff1494,J7,1.0
ac10ff1494,J8,2.0
ac10ff1494,J9,2.0
ac150522b6,J1,7.5
ac150522b6,J2,6.75
ac150522b6,J3,7.0
ac150522b6,J4,7.25
ac150522b6,J5,6.75
ac150522b6,J6,7.25
ac150522b6,J7,7.75
ac150522b6,J8,7.5
ac150522b6,J9,7.0
